close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30
2018-07-02,6360.82,6818.16,6271.62,6712.1,211526.019058,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.5701,5.1923,90.5865,4.3428,89.2625,3.5571,87.7965,2.8282,86.1642,2.1503,84.3358,7.5598,85.7407,6.1476,83.7423,4.8212,81.5834,3.5731,79.2438,2.3965,76.381,6.2728,87.3957,4.9694,85.0636,3.7547,82.4889,2.6202,79.7458,1.5581,76.7972,5.026,89.3427,3.8939,87.4002,2.8472,84.9074,1.8765,82.2185,0.9922,79.3096,3.6429,91.5512,2.6865,90.0252,1.805,87.8437,1.1034,85.4368,0.7282,82.8027
2018-07-09,6712.1,6802.06,6070.0,6353.01,192452.84988,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.1622,92.303,3.4551,91.187,2.8023,89.9472,2.1978,88.5617,1.6365,86.5374,5.8985,88.2837,4.684,86.5301,3.5471,84.6261,2.4805,82.5515,1.4779,80.2601,4.9311,89.6616,3.8292,87.8183,2.8058,85.4564,1.8529,82.9262,0.9815,80.209,3.9591,90.8607,2.9224,89.2261,1.9652,86.9042,1.2021,84.357,0.7934,81.5863
2018-07-16,6354.15,7700.0,6330.4,7394.79,294313.222604,8.0655,88.642,7.4043,87.6068,6.7932,86.4592,6.2266,85.1798,5.7,83.7444,5.4489,91.5933,4.8585,90.6574,4.3138,89.6163,3.8097,88.4513,3.3419,87.139,3.4631,94.3927,3.0347,93.7149,2.6394,92.9614,2.2734,92.1187,1.9337,91.17,2.1793,95.5979,1.7378,94.8907,1.3311,94.102,0.9553,93.2167,0.607,92.216,1.2021,96.6457,0.7795,95.9521,0.3917,95.1735,0.0346,94.293,0.0,92.7055,3.9168,90.8292,2.9479,89.2298,2.33,87.4849,1.7611,85.5736,1.2356,83.4456,5.0499,88.0793,3.9227,85.9842,2.8752,83.7412,1.8993,81.3342,1.0064,78.7446,4.1882,89.4755,3.0925,87.3579,2.0802,84.5865,1.2726,81.6353,0.8397,78.5187
2018-07-23,7394.78,8491.77,7375.0,8211.0,288666.047141,26.3582,65.7071,24.6338,63.4158,22.9974,60.9778,21.4422,58.3786,19.9625,55.6017,18.2467,75.3631,16.887,73.476,15.606,71.4469,14.397,69.2591,13.254,66.8933,14.2059,80.1842,13.0348,78.4933,11.9385,76.6572,10.9101,74.6566,9.9434,72.4682,10.331,84.9405,9.3418,83.5183,8.4153,81.9756,7.5455,80.2966,6.7275,78.4623,8.1634,87.1855,7.1947,85.7802,6.2885,84.2524,5.439,82.5856,4.9088,80.7598,6.2768,88.948,5.4026,87.4869,4.8521,85.8888,4.3457,84.1335,3.8784,82.1726,8.027,85.2333,6.8945,83.1867,5.8413,80.9968,4.8592,78.6479,3.9412,76.1222,8.4476,83.4529,6.8734,80.9836,5.3908,78.3836,4.1164,75.6422,3.2234,72.7476
2018-07-30,8210.99,8273.0,6882.29,7024.19,282090.103584,32.4322,57.5165,30.2659,54.5884,28.2159,51.4602,26.2731,48.1132,24.4293,44.6372,21.5577,70.4852,19.8928,68.0924,18.3332,65.4974,16.869,62.6733,15.4919,59.5174,15.1016,78.8705,13.8478,77.0463,12.6756,75.0618,11.5772,72.8948,10.5459,70.519,11.5351,82.9948,10.4063,81.3253,9.3537,79.5015,8.3698,77.5009,7.4481,75.2966,8.2742,87.0543,7.2973,85.6488,6.3823,84.1241,5.5234,82.4642,4.9874,80.6506,6.323,88.953,5.4511,87.5222,4.9025,85.965,4.3966,84.2639,3.9286,82.3979,4.9864,90.5332,4.3904,89.0751,3.8439,87.4797,3.3411,85.7264,2.8768,83.7906,6.8911,87.1453,5.8376,85.185,4.86,83.075,3.9504,80.7974,3.1018,78.3314
2018-08-06,7024.19,7160.0,5971.0,6308.33,334426.550743,35.9768,52.9875,33.5913,49.7827,31.3316,46.3637,29.1879,42.7197,27.1516,39.0662,23.7294,67.6448,21.9157,65.0648,20.2137,62.2738,18.6135,59.2449,17.1061,55.8983,16.3358,77.0328,14.9645,75.0133,13.685,72.8095,12.4882,70.3951,11.3663,67.7382,11.5145,83.1723,10.4065,81.5689,9.3696,79.827,8.3973,77.9277,7.4836,75.8489,8.6841,86.379,7.6548,84.8889,6.6917,83.2697,5.7886,81.5042,5.2231,79.5713,6.1284,89.4569,5.3008,88.1463,4.7827,86.7336,4.302,85.2064,3.8547,83.5501,4.8103,91.0009,4.2492,89.6604,3.7314,88.207,3.2523,86.6258,2.8075,84.8991,4.0335,92.3872,3.4991,91.0867,3.0079,89.6642,2.5547,88.1016,2.1355,86.3773
2018-08-13,6308.56,6620.0,5880.0,6477.53,378189.296487,38.7099,49.4713,36.1517,46.0438,33.7273,42.3899,31.4264,38.5049,29.2398,34.7177,27.9922,61.8137,25.85,58.7627,23.8403,55.4612,21.9509,51.877,20.1716,47.9916,18.6264,73.6293,17.0385,71.2494,15.5608,68.6407,14.1822,65.7686,12.8931,62.5911,12.7907,81.1504,11.5399,79.302,10.3733,77.2832,9.2827,75.0693,8.261,72.6307,8.9157,86.0542,7.8635,84.5413,6.8779,82.9004,5.9526,81.1144,5.3727,79.1633,6.5504,88.6819,5.6597,87.2585,5.0995,85.7201,4.5811,84.0521,4.0998,82.2374,4.7666,91.178,4.2202,89.8962,3.7139,88.5156,3.2434,87.0243,2.805,85.4086,3.9708,92.5834,3.4522,91.3434,2.9736,89.9957,2.5303,88.5259,2.1187,86.9166
2018-08-20,6477.53,6882.54,6220.0,6700.0,286906.539311,39.5395,47.8399,36.8426,44.1296,34.2981,40.2706,31.8932,36.3932,29.6169,32.8209,32.487,55.4523,29.9683,51.8182,27.6103,47.8731,25.398,43.5955,23.3183,39.2608,22.8486,67.2875,20.8531,64.2114,19.0043,60.8151,17.2866,57.0456,15.6865,52.8381,14.9821,77.5887,13.4758,75.2775,12.0791,72.7289,10.7806,69.9041,9.5703,66.7558,10.121,83.9962,8.9065,82.2018,7.7737,80.2419,6.7147,78.0928,6.0443,75.7257,6.8781,88.0994,5.9404,86.5973,5.3488,84.9724,4.802,83.2091,4.295,81.2888,5.1843,90.3843,4.5854,88.9819,4.0314,87.4699,3.5175,85.8349,3.0395,84.0614,4.0077,92.5727,3.4898,91.3515,3.0102,90.0309,2.5649,88.5983,2.1503,87.0389
2018-08-27,6700.0,7345.45,6646.5,7302.01,294674.913005,51.077,34.7096,47.7769,30.8794,44.5695,27.1966,41.451,23.7846,38.4177,21.0293,40.8978,46.17,37.9311,42.6413,35.0606,38.9811,32.2817,35.2235,29.5901,31.7967,32.6541,54.5589,29.8657,50.88,27.2161,46.9723,24.6953,42.8137,22.2941,38.3792,22.6202,66.2112,20.2676,62.8771,18.0586,59.2738,15.9805,55.3671,14.0219,51.1171,14.7562,76.4968,12.9074,73.895,11.1696,71.088,9.5329,68.0503,8.3531,64.7525,9.7935,83.027,8.3871,80.9177,7.38,78.6552,6.4466,76.2223,5.5792,73.5988,6.8005,87.4118,5.9055,85.6444,5.0728,83.759,4.2961,81.7434,3.5699,79.5839,5.2264,89.9712,4.4244,88.3499,3.6789,86.6116,2.9841,84.7431,2.3979,82.7291
2018-09-03,7302.0,7410.0,6111.0,6250.81,306231.623424,35.9806,50.5556,33.0914,46.6155,30.3612,42.4907,27.7774,38.3199,25.3286,34.4178,40.423,46.4918,37.4422,42.8955,34.5653,39.1534,31.7871,35.2975,29.1025,31.757,31.5634,56.8126,28.9758,53.5401,26.499,50.0983,24.1263,46.4736,21.8511,42.6511,24.3643,64.1928,21.9059,60.848,19.582,57.2689,17.382,53.4299,15.296,49.3018,16.7095,73.3709,14.6143,70.4182,12.6452,67.2314,10.7912,63.7816,9.444,60.0348,10.809,81.2245,9.2494,78.8772,8.1266,76.3559,7.0891,73.6407,6.1273,70.7081,7.349,86.3448,6.3727,84.4129,5.4668,82.348,4.6241,80.1361,3.838,77.7607,5.3168,89.8812,4.5085,88.2746,3.7546,86.5608,3.0498,84.7288,2.454,82.7658
2018-09-10,6252.26,6584.99,6169.68,6505.0,227428.182854,11.514,79.3947,9.8427,76.2404,8.3394,72.1274,6.98,67.1167,5.7449,61.1857,31.5995,55.8162,28.963,52.0375,26.4921,47.9421,24.1715,43.5096,21.988,39.0307,34.2647,53.0535,31.4462,49.4771,28.7501,45.7126,26.1686,41.7449,23.6946,37.5571,25.5782,63.0308,23.0808,59.7721,20.7033,56.3196,18.4374,52.6556,16.2752,48.7601,18.9295,69.9936,16.5747,66.7192,14.3568,63.1969,12.2641,59.3973,10.7287,55.2864,12.6318,77.9168,10.7883,75.1086,9.4491,72.0803,8.219,68.8051,7.0851,65.2516,8.3033,84.4555,7.181,82.2224,6.1451,79.8261,5.1859,77.2482,4.2952,74.4673,5.8563,88.7744,4.9561,86.9711,4.1198,85.0412,3.3408,82.9708,2.6834,80.7439
2018-09-17,6500.08,6839.03,6123.0,6708.0,244256.490121,12.4858,76.8169,10.6971,73.2024,9.0814,68.8358,7.6149,63.9239,6.2777,58.8137,10.099,80.7243,8.5417,77.1953,7.1511,73.1597,5.9019,68.4053,4.7735,62.3195,28.5049,59.0262,25.9698,55.1574,23.6118,51.0684,21.413,46.7399,19.3579,42.1503,29.3616,57.4998,26.4861,53.7035,23.7506,49.7467,21.1449,45.6738,18.66,41.4799,20.8281,67.4022,18.287,63.9799,15.8809,60.273,13.5992,56.3022,11.9094,52.1576,14.7376,74.1868,12.5735,70.888,10.9851,67.3266,9.5331,63.4678,8.2005,59.1733,9.8696,81.309,8.5,78.5609,7.2459,75.5941,6.0932,72.3813,5.0302,68.8907,6.699,86.9963,5.6504,84.863,4.6825,82.5659,3.7862,80.0854,3.0325,77.3984
2018-09-24,6706.81,6814.8,6325.02,6626.57,242598.872471,16.8547,67.6893,14.3143,62.3562,12.0574,56.1278,10.0391,49.5512,8.2234,43.0869,10.5972,80.119,8.9902,76.6256,7.547,72.6837,6.2439,68.0937,5.0613,62.3174,8.446,83.6922,7.1254,80.2597,5.9486,76.3886,4.8934,71.9892,3.9417,66.9455,24.738,63.8489,22.4363,60.1856,20.306,56.1621,18.3286,51.8329,16.4882,47.2846,23.8493,62.978,20.9769,59.188,18.2475,55.1318,15.6509,50.8597,13.7011,46.4641,16.1175,72.0968,13.7786,68.6389,12.048,64.9325,10.4635,60.9475,9.0072,56.5765,11.3673,78.3897,9.7656,75.1953,8.3059,71.7416,6.97,67.9959,5.743,63.9195,7.8394,84.57,6.5872,81.9832,5.4397,79.1798,4.3843,76.1315,3.5001,72.8046
2018-10-01,6626.57,6697.0,6430.0,6615.26,141836.476483,20.8843,59.791,17.6789,53.192,14.8487,46.0005,12.3314,39.3634,10.0778,33.3621,13.9373,72.7445,11.7241,67.6365,9.7681,61.7491,8.027,54.8241,6.4671,47.128,8.8411,83.1425,7.475,79.6964,6.2526,75.8512,5.1524,71.5334,4.1569,66.6501,6.7808,86.9199,5.6561,84.2394,4.6531,80.7994,3.753,76.5243,2.9408,71.4359,20.8361,68.4151,18.668,65.0521,16.6612,61.2599,14.7983,57.0332,13.0645,52.4174,18.5523,68.1894,15.8808,64.3477,13.8777,60.2536,12.0457,55.8801,10.3639,51.185,12.4554,76.4919,10.7031,73.0838,9.1054,69.4182,7.6426,65.4646,6.2984,61.1878,8.9787,82.1887,7.5254,79.1758,6.2,75.9018,4.9864,72.3314,3.9719,68.4222
2018-10-08,6615.26,6715.6,6205.0,6339.34,166310.813544,19.533,64.8118,16.7619,59.8462,14.2512,54.3852,11.9657,48.7662,9.8765,43.2388,15.1961,70.7321,12.8132,65.4746,10.6979,59.4997,8.8074,52.6128,7.1078,45.287,10.435,79.7299,8.789,75.5374,7.3268,70.8398,6.0192,65.5396,4.8429,59.5131,6.6959,87.4469,5.6144,85.0164,4.6403,81.9312,3.7584,78.1433,2.9562,73.6952,4.9635,90.1288,4.0624,88.4235,3.2523,86.1369,2.5199,83.0674,1.8547,78.7404,16.5568,74.098,14.6693,71.1785,12.9213,67.9523,11.2981,64.3652,9.7868,60.2117,13.7641,74.2913,11.8359,70.6657,10.0753,66.7939,8.4615,62.6499,6.9769,58.204,9.5275,81.2516,7.9945,78.1443,6.5934,74.7883,5.3079,71.1525,4.2311,67.2004
2018-10-15,6339.34,7680.0,6300.0,6590.11,211592.623139,0.0,93.4988,0.0,90.1341,0.0,84.9097,0.0,77.9153,0.0,70.7086,16.5925,68.1223,14.027,62.5661,11.7384,56.6396,9.6841,50.3029,7.8299,43.8492,12.5958,74.9524,10.5589,69.4608,8.7655,63.3685,7.1743,56.742,5.753,49.5076,8.3933,83.5507,6.9816,80.1293,5.7293,75.7865,4.6107,70.1893,3.6056,63.8979,5.2385,89.64,4.292,87.8739,3.4392,85.5168,2.667,82.3726,1.9644,77.8987,3.7571,92.1232,3.0023,90.6883,2.324,89.0084,1.7113,87.0048,1.155,83.9117,13.4399,77.5444,11.6302,74.7085,9.9579,71.5637,8.4078,68.0567,6.9669,63.9851,10.8989,78.5117,9.131,74.9679,7.52,71.1461,6.046,67.0121,4.8122,62.5263
2018-10-22,6590.12,6639.0,6453.0,6489.93,75328.885385,0.0,88.8114,0.0,82.9001,0.0,74.2841,0.0,64.0291,0.0,54.3707,0.0,96.7782,0.0,93.3209,0.0,89.2399,0.0,84.028,0.0,76.0476,13.2511,74.2121,11.1485,68.8332,9.2846,62.9731,7.6209,56.7248,6.1267,50.0486,9.7124,80.6047,8.0526,76.474,6.5891,71.2677,5.2891,64.7331,4.1266,57.544,6.3227,87.1007,5.1511,84.7354,4.1068,81.5739,3.1702,77.3764,2.3254,71.6078,3.9093,91.9188,3.1321,90.493,2.4303,88.8414,1.7933,86.8953,1.2127,83.9055,2.6677,94.0075,2.0573,92.8521,1.5086,91.5011,1.0125,89.9004,0.5619,87.4947,10.6229,80.9965,8.9537,78.338,7.415,75.3773,5.9919,72.0598,4.7918,68.3168
2018-10-29,6489.93,6525.0,6245.02,6485.85,71945.400607,0.0,85.8646,0.0,78.5525,0.0,68.4727,0.0,57.4929,0.0,47.8529,0.0,94.7135,0.0,88.9279,0.0,81.9436,0.0,72.975,0.0,60.8168,0.0,98.7136,0.0,95.3061,0.0,91.006,0.0,85.9957,0.0,80.0835,10.3189,79.6801,8.5762,75.4994,7.0326,70.3022,5.6559,63.8921,4.4203,56.9803,7.2742,84.8503,5.9048,81.9369,4.6926,78.0432,3.612,72.905,2.6426,66.0718,4.6607,90.0802,3.7142,88.2106,2.8681,85.9965,2.1072,83.321,1.4193,79.2847,2.7904,93.821,2.1577,92.6658,1.5859,91.3295,1.0668,89.7659,0.5932,87.4307,1.6906,95.4295,1.1618,94.4289,0.6863,93.2593,0.2565,91.8737,0.0,90.2063
2018-11-05,6485.85,6615.15,6355.0,6449.81,76161.78188,0.0,95.4896,0.0,92.8964,0.0,86.4667,0.0,76.5281,0.0,66.8942,0.0,93.8753,0.0,87.5946,0.0,80.5425,0.0,72.1995,0.0,61.7027,0.0,98.07,0.0,92.9127,0.0,86.3726,0.0,78.6946,0.0,69.5535,0.0,100.0,0.0,98.8533,0.0,96.4062,0.0,91.313,0.0,84.6168,7.6995,84.1205,6.2607,81.1346,4.9829,77.1788,3.8406,72.0192,2.8133,65.266,5.2964,88.554,4.2093,86.3223,3.2425,83.6472,2.3772,80.3696,1.598,75.4983,3.2777,92.5959,2.5252,91.1511,1.8499,89.4546,1.2406,87.4344,0.688,84.439,1.7695,95.3081,1.2204,94.319,0.7233,93.1791,0.2711,91.8512,0.0,90.2847
2018-11-12,6450.71,6498.0,5403.42,5662.0,205081.183938,0.0,98.0562,0.0,97.1617,0.0,95.2926,0.0,92.7192,0.0,90.0042,0.0,98.5895,0.0,97.2027,0.0,95.6542,0.0,93.5761,0.0,89.1781,0.0,98.7742,0.0,95.6868,0.0,92.0592,0.0,88.1753,0.0,84.007,0.0,100.0,0.0,98.9847,0.0,96.8905,0.0,92.635,0.0,87.1989,0.0,100.0,0.0,100.0,0.0,99.4387,0.0,97.9196,0.0,94.1562,4.6742,90.4005,3.7495,88.7319,2.9125,86.8082,2.1513,84.5545,1.4561,81.1635,3.1685,93.0124,2.4519,91.7175,1.8034,90.2241,1.2138,88.4827,0.6754,85.9079,1.8189,95.2437,1.2578,94.2679,0.7472,93.1545,0.2807,91.8725,0.0,90.3803
2018-11-19,5661.94,5664.0,3652.66,4085.78,496323.79998,0.0,99.2259,0.0,98.8942,0.0,98.5404,0.0,98.1621,0.0,97.7567,0.0,99.403,0.0,98.8421,0.0,98.2439,0.0,97.4848,0.0,96.2687,0.0,100.0,0.0,99.6658,0.0,99.1582,0.0,98.6094,0.0,98.0144,0.0,100.0,0.0,99.4963,0.0,98.515,0.0,96.5563,0.0,94.0837,0.0,100.0,0.0,100.0,0.0,99.651,0.0,98.7438,0.0,96.5267,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9895,0.0,99.2558,2.3223,95.1937,1.8195,94.4196,1.3536,93.5652,0.9206,92.6172,0.5172,91.1902,1.4652,96.346,1.0227,95.663,0.6128,94.9086,0.232,94.0711,0.0,93.1358
2018-11-26,4088.69,4450.38,3689.12,4161.01,479459.914101,0.0,99.4213,0.0,99.1711,0.0,98.9028,0.0,98.6143,0.0,98.3032,0.0,99.5777,0.0,99.1809,0.0,98.758,0.0,98.3063,0.0,97.8228,0.0,100.0,0.0,99.7628,0.0,99.4044,0.0,99.0195,0.0,98.6049,0.0,100.0,0.0,100.0,0.0,99.9979,0.0,99.3252,0.0,98.2733,0.0,100.0,0.0,100.0,0.0,99.7406,0.0,99.0751,0.0,97.4517,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9914,0.0,99.3948,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6424,1.2307,96.9962,0.8628,96.4583,0.5191,95.8724,0.1973,95.2317,0.0,94.5283
2018-12-03,4160.55,4179.0,3222.0,3545.37,406435.817854,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6713,0.0,99.3611,0.0,99.0291,0.0,98.6729,0.0,98.2896,0.0,100.0,0.0,99.8225,0.0,99.5545,0.0,99.2671,0.0,98.958,0.0,100.0,0.0,100.0,0.0,99.9984,0.0,99.7546,0.0,99.4919,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.303,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9934,0.0,99.5342,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7022,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-12-10,3548.49,3610.0,3156.26,3228.67,249791.790787,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8518,0.0,99.6272,0.0,99.3851,0.0,99.1234,0.0,100.0,0.0,100.0,0.0,99.9987,0.0,99.8014,0.0,99.5887,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6279,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.753,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-12-17,3229.22,4139.99,3216.0,3929.71,489096.741158,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9988,0.0,99.8075,0.0,99.5987,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9509,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7727,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-12-24,3929.71,4198.0,3535.0,3801.91,332161.255442,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9522,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7872,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2018-12-31,3803.12,4027.71,3630.33,3987.6,214860.906242,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7942,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-01-07,3987.62,4069.8,3441.3,3476.81,245887.277948,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8032,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-01-14,3477.56,3720.0,3467.02,3539.28,199395.792965,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-01-21,3539.26,3662.94,3434.85,3550.84,154566.450861,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-01-28,3550.05,3557.75,3349.92,3458.11,186574.105423,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-02-04,3458.11,3733.58,3373.1,3680.06,198350.673988,0.0,100.0,0.0,99.6693,0.0,99.0549,0.0,98.3601,0.0,97.5679,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2019-02-11,3679.75,3700.11,3568.11,3667.58,167995.805139,0.0,100.0,0.0,99.5938,0.0,98.2189,0.0,96.7073,0.0,95.0692,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
