close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30,nw_upper,nw_lower
2018-03-26,523.95,527.67,356.9,378.58,1215092.80189,0.0,98.239,0.0,96.8593,0.0,94.5081,0.0,91.8847,0.0,88.5952,0.0,96.9197,0.0,94.4634,0.0,91.8018,0.0,88.908,0.0,84.9719,0.0,94.8118,0.0,92.2279,0.0,89.2357,0.0,85.0414,0.0,80.1075,21.8144,64.7938,19.2214,60.5375,17.2226,55.9345,15.4641,51.1668,13.8703,46.6081,34.3942,49.3361,30.8842,45.0294,27.5916,40.9972,24.7926,37.2043,22.2054,33.63,53.6975,32.5727,50.2011,29.7244,46.8118,27.0344,43.5363,24.49,40.4571,22.0796,64.4701,24.7835,61.3076,22.6339,58.1325,20.5981,55.0179,18.6673,51.9581,16.8335,69.5979,21.3298,66.5984,19.4379,63.533,17.6442,60.455,15.9412,57.4213,14.3223,1308.9302,41.9405
2018-04-02,378.58,419.08,362.54,400.4,715369.80224,0.0,100.0,0.0,100.0,0.0,99.2007,0.0,98.204,0.0,96.5557,0.0,97.2301,0.0,95.0509,0.0,92.7187,0.0,90.2166,0.0,86.8083,0.0,95.4568,0.0,93.2741,0.0,90.8038,0.0,87.3576,0.0,83.6964,0.8608,93.3703,0.082,90.6135,0.0,86.7862,0.0,81.26,0.0,75.5491,21.0719,65.5572,18.5812,61.1073,16.3323,56.507,14.6766,52.0436,13.1818,47.7109,32.9397,51.1874,29.6214,47.1033,26.5054,43.1881,23.6273,39.4313,21.2149,35.8236,50.9241,35.803,47.5208,32.8547,44.2465,30.0307,41.0988,27.3234,38.0948,24.7257,61.3288,28.0144,58.2016,25.673,55.0896,23.4277,52.0352,21.2727,49.063,19.2027,1294.8652,27.8754
2018-04-09,400.4,535.0,387.1,533.88,1051295.44518,0.0,100.0,0.0,100.0,0.0,98.5325,0.0,96.5264,0.0,94.3934,0.0,99.9252,0.0,98.8936,0.0,97.7423,0.0,96.4492,0.0,93.21,0.0,95.4078,0.0,93.2135,0.0,90.7387,0.0,87.2962,0.0,83.6557,0.8581,93.5271,0.082,90.8953,0.0,87.5111,0.0,83.1885,0.0,78.4451,1.6199,90.5458,0.7228,85.9841,0.0,80.3987,0.0,74.7879,0.0,69.1517,22.0009,62.73,19.3825,58.0422,17.0018,53.4273,14.9006,48.8836,13.3541,44.4095,33.9558,49.4425,30.4187,45.3219,27.2376,41.3223,24.2757,37.4383,21.5788,33.665,51.2133,35.2706,47.6898,32.1691,44.3046,29.1659,41.0883,26.2564,38.0208,23.4363,1280.4396,13.4498
2018-04-16,533.88,643.49,497.31,620.92,852000.58094,3.0619,94.0756,2.4767,93.1931,1.9325,91.7074,1.4253,89.8575,0.9515,87.8898,1.4313,95.2179,0.7832,93.288,0.1875,91.2165,0.0,88.9873,0.0,85.9422,0.3476,95.8259,0.0,93.9085,0.0,91.7211,0.0,88.5413,0.0,85.1549,0.9068,90.9926,0.0867,87.6557,0.0,83.7078,0.0,79.6053,0.0,75.3392,1.6736,88.9785,0.7482,84.7406,0.0,79.6733,0.0,74.5264,0.0,69.2979,2.5526,84.2341,1.5324,78.249,0.6507,72.3103,0.0,66.4175,0.0,60.57,23.9897,58.3208,20.9,53.4617,18.3138,48.745,15.9831,44.1643,13.9625,39.7141,36.2289,46.0686,32.3627,41.8784,28.8652,37.8474,25.7249,33.9667,22.8251,30.228,1265.8096,-1.1802
2018-04-23,620.67,712.99,593.83,690.85,1104058.97603,10.4942,83.6399,9.2261,81.9366,8.0249,79.7556,6.8853,77.3131,5.8027,74.7958,6.8057,87.426,5.5782,85.7229,4.4215,83.8918,3.669,81.9177,3.1316,79.3029,4.6788,88.4618,3.6234,85.8821,2.9542,83.1464,2.3443,80.2403,1.7863,77.1473,3.5198,89.1387,2.798,86.0691,2.1522,82.411,1.571,78.5892,1.0451,74.5924,4.6259,83.4635,2.9861,79.1392,1.5693,74.7119,0.9703,70.1776,0.4382,65.5326,5.0381,80.8993,3.3595,75.5928,1.8679,70.2654,0.6563,64.9171,0.1709,59.5477,6.1327,74.9187,3.9227,68.8225,2.3774,62.8799,1.0267,57.0854,0.0,51.4335,27.4555,52.8171,23.5963,48.0047,20.2295,43.3767,17.5256,38.9227,15.204,34.6331,1251.0587,-15.931
2018-04-30,690.85,839.99,627.58,794.3,1036650.04606,25.5332,64.427,23.2407,61.6743,21.0263,58.7016,18.886,55.6521,16.8163,52.5996,17.2515,74.3837,15.3603,72.0665,13.5402,69.647,12.0768,67.1182,10.8314,64.2611,13.2279,78.4504,11.5859,76.0769,10.2793,73.5658,9.0585,70.9048,7.9154,68.0801,11.56,78.7922,10.081,75.698,8.7208,72.4692,7.4655,69.097,6.3035,65.5716,10.4398,78.8331,8.9084,74.9834,7.5202,71.0167,6.256,66.9276,5.0999,62.7104,12.1388,72.9367,9.7484,68.4321,7.5575,63.8724,5.6524,59.2567,4.4587,54.5839,12.7669,69.6665,9.932,64.3995,7.6966,59.2014,5.6818,54.0707,4.0081,49.0061,13.8154,64.018,10.3742,58.2715,7.6039,52.7291,5.7204,47.3801,4.2314,42.2144,1236.2084,-30.7813
2018-05-07,794.3,799.14,633.2,729.08,1153492.95325,36.173,50.5075,32.8802,47.1401,29.6021,43.8432,26.3385,40.6847,23.0894,37.6383,25.2963,63.1497,22.5172,60.1465,19.7799,57.0953,17.3949,53.9949,15.2501,50.8306,17.7225,72.0668,15.5287,69.3221,13.6605,66.4935,11.8842,63.5771,10.193,60.5688,14.4341,75.6038,12.5694,72.7374,10.8173,69.7377,9.1679,66.5953,7.6124,63.2998,13.2178,75.0613,11.2281,71.5185,9.3845,67.8553,7.6715,64.0655,6.0757,60.1424,12.3294,73.9881,10.2606,69.7197,8.377,65.3613,6.6549,60.9099,5.0744,56.3627,15.2043,67.5338,11.9508,62.7265,9.2482,57.9367,6.7524,53.1643,4.5972,48.4092,15.9601,63.6008,12.1904,58.2078,9.0119,52.9503,6.6851,47.8232,4.7616,42.8216,1221.2321,-45.7576
2018-05-14,729.08,743.9,656.0,716.16,817659.25411,56.7718,27.367,52.2728,23.8612,47.5249,21.0171,42.5068,18.6453,37.3937,16.4805,33.6479,51.5673,29.8122,48.0046,25.9182,44.4929,22.3038,41.0313,19.4083,37.8313,23.8294,62.7579,20.7043,59.3679,17.901,55.9631,15.1904,52.5432,12.8018,49.1082,17.4073,70.8268,15.0084,67.6393,12.715,64.3822,10.5205,61.0534,8.4935,57.6503,14.7172,73.8725,12.412,70.554,10.2313,67.106,8.1653,63.5208,6.2578,59.79,13.8511,72.4709,11.4069,68.5216,9.1306,64.4612,7.0055,60.2851,5.2725,55.9882,13.5934,70.1132,10.6915,65.4083,8.3535,60.6791,6.2125,55.9257,4.5879,51.1477,17.2746,63.22,13.1856,58.1453,9.6086,53.1495,6.9255,48.2308,4.9436,43.3874,1206.0719,-60.9179
2018-05-21,716.16,720.46,550.0,570.4,948926.78252,69.0854,16.7487,64.7435,13.837,59.9903,11.865,54.7647,10.4478,49.0129,9.1874,43.3785,39.2105,38.7061,35.1515,33.8942,31.2008,29.2714,27.3539,25.385,24.1602,27.0045,58.3209,23.5154,54.6696,20.3529,51.0253,17.2886,47.3878,14.5718,43.7572,19.8117,67.0937,17.0932,63.5973,14.4908,60.0442,11.9974,56.433,9.6892,52.7622,15.0273,73.5415,12.6951,70.2514,10.4816,66.8493,8.3779,63.3294,6.4299,59.6855,13.0224,75.8371,10.7724,72.4226,8.6589,68.8324,6.6696,65.0525,5.0394,61.0675,12.8785,73.3162,10.1849,69.1922,8.0014,64.9356,5.9807,60.5399,4.4384,55.9982,12.9056,70.0677,9.7315,65.2252,7.105,60.326,5.3561,55.369,4.2358,50.3532,1190.6551,-76.3347
2018-05-28,570.81,628.81,506.11,619.66,812736.78468,70.627,18.0578,66.9816,15.8355,62.8894,13.796,58.2629,11.9175,52.9246,10.1819,59.2708,22.1366,53.8511,18.1318,48.0592,14.3428,42.0412,10.7526,36.46,8.4257,36.8845,44.1484,32.1865,39.54,27.8186,34.9832,23.598,30.4771,19.8122,26.2951,23.4157,61.3799,20.1935,57.3772,17.1117,53.3288,14.1615,49.2362,11.4281,45.169,17.5789,69.0951,14.8394,65.2986,12.2431,61.3836,9.7791,57.3444,7.4988,53.1488,13.6652,74.7872,11.3158,71.2807,9.1044,67.6083,7.0191,63.7581,5.3066,59.6909,12.1521,76.4148,9.9053,72.7267,7.8144,68.8215,5.8638,64.6795,4.368,60.2739,12.5499,72.8739,9.5085,68.4228,6.9743,63.7964,5.2812,58.9843,4.194,53.9573,1174.9099,-92.0799
2018-06-04,619.66,625.47,501.13,524.11,594206.95569,54.3041,32.2114,50.4608,29.2446,46.3958,26.4167,42.0896,23.7183,37.7297,21.1407,54.5162,29.9283,49.8518,26.6652,44.7998,23.6056,39.5394,20.731,34.6789,18.0251,44.361,35.4144,39.029,30.7336,33.9124,26.1896,28.9163,21.7768,24.345,17.9035,29.0194,53.1179,25.0678,48.5724,21.276,44.0306,17.6347,39.5264,14.2434,35.2367,19.3719,66.3711,16.387,62.3916,13.5467,58.3213,10.8406,54.157,8.3264,49.8963,15.007,72.4048,12.431,68.6206,10.0048,64.6713,7.7156,60.5459,5.8314,56.2141,12.1084,76.7841,9.8951,73.2453,7.8252,69.5244,5.885,65.6069,4.3929,61.4722,10.8499,77.7581,8.6054,73.9948,6.5219,69.9895,4.9705,65.7182,3.9724,61.1019,1158.7782,-108.2115
2018-06-11,524.64,538.88,449.06,497.14,1100916.41379,37.1927,48.0808,33.3995,44.5068,29.5602,40.9743,25.6737,37.4826,22.1546,34.031,43.7467,41.5718,39.8496,38.1125,35.855,34.7318,31.7593,31.4272,28.0802,28.196,42.1336,40.2488,37.358,36.3008,32.7355,32.5132,28.1455,28.8763,23.8959,25.6653,34.0783,46.2638,29.5252,41.446,25.1309,36.6959,20.8872,32.0768,16.9055,27.8586,23.3069,60.0185,19.7358,55.4888,16.3309,50.8977,13.0808,46.2439,10.0526,41.6138,16.2698,70.3736,13.5008,66.4252,10.8838,62.3331,8.4066,58.0892,6.3595,53.6736,13.0809,75.0028,10.6942,71.2444,8.4603,67.3072,6.365,63.1781,4.7499,58.8388,10.7174,78.3896,8.5299,74.8485,6.4856,71.1152,4.9578,67.1734,3.9734,62.948,1142.2251,-124.7646
2018-06-18,497.15,548.2,419.53,454.41,1001118.9147,12.8865,74.2822,9.9566,70.7642,7.1265,67.1074,4.3912,63.3036,2.4188,59.3435,30.0145,56.2208,26.6796,52.6692,23.3856,49.0718,20.1318,45.4276,17.5787,41.7358,34.6078,50.6395,30.9058,46.9651,27.1982,43.2962,23.485,39.6328,20.0624,36.1343,32.2645,50.1938,28.1335,45.9886,24.0958,41.8818,20.1483,37.9099,16.4054,34.2511,26.4667,55.7516,22.5159,51.1128,18.7145,46.4826,15.0541,41.8609,11.613,37.389,18.8909,66.0277,15.7069,61.6859,12.686,57.2299,9.8161,52.6553,7.4296,47.9643,13.8412,73.7814,11.3345,69.9332,8.9807,65.9275,6.7663,61.7544,5.0538,57.3998,11.3202,77.2782,9.017,73.6064,6.8613,69.7506,5.2462,65.6965,4.2031,61.3762,1125.2446,-141.7452
2018-06-25,454.29,474.47,404.48,452.1,846302.28807,3.9331,89.8841,2.6727,87.9718,1.5021,85.8692,0.4119,83.5462,0.0,80.9663,10.9186,77.647,8.4113,74.3764,6.0242,70.9117,3.749,67.235,2.528,63.3262,25.1668,62.11,22.2386,58.65,19.402,55.0663,16.6527,51.3523,14.2974,47.5314,28.3064,57.2479,24.8094,53.5176,21.3564,49.7379,17.9466,45.9209,14.6895,42.1754,25.9434,57.397,22.171,53.1298,18.5087,48.9062,14.9518,44.7256,11.5815,40.6861,21.4592,62.0684,17.8978,57.4736,14.4984,52.8143,11.2501,48.0891,8.5278,43.3218,15.9553,69.9807,13.0763,65.7021,10.3687,61.2819,7.8177,56.7129,5.8355,51.9865,11.9838,76.1079,9.5577,72.3188,7.2813,68.3609,5.5704,64.2227,4.4624,59.8443,1107.8618,-159.128
2018-07-02,452.14,495.98,444.16,486.77,925993.61335,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.5424,90.1076,2.2836,88.0827,1.1249,85.8216,0.0549,83.2805,0.0,80.4038,9.9126,79.7594,7.7533,76.6512,5.731,73.2789,3.8331,69.6073,2.4738,65.3439,22.0928,65.3663,19.2936,61.8456,16.6119,58.1472,14.0403,54.2424,11.6831,50.1579,24.3636,61.0429,20.9093,57.1873,17.5276,53.2431,14.2164,49.2072,11.0563,45.1298,22.2428,61.6483,18.6537,57.2917,15.1907,52.9332,11.8473,48.573,9.0195,44.2324,18.6053,65.5075,15.285,60.8361,12.1476,56.0707,9.1786,51.2083,6.8538,46.2482,14.0144,72.067,11.1723,67.7096,8.5078,63.179,6.4957,58.4644,5.1853,53.535,1090.1319,-176.8578
2018-07-09,486.55,488.98,416.94,449.78,1017062.08356,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,3.232,91.4304,2.1981,89.6842,1.2534,87.7082,0.3867,85.4538,0.0,82.264,8.5155,82.5168,6.6823,79.7516,4.9782,76.7156,3.3898,73.2667,2.0428,69.1447,18.8629,69.303,16.2615,65.9267,13.7828,62.3543,11.4183,58.568,9.2385,54.4948,20.6155,65.3969,17.3604,61.6363,14.194,57.7607,11.1129,53.7645,8.497,49.6434,18.8711,65.8519,15.5862,61.4777,12.45,57.0733,9.4525,52.6383,7.088,48.1736,15.841,68.8492,12.6594,64.1905,9.6625,59.4011,7.3819,54.4756,5.8865,49.4115,1072.1369,-194.8528
2018-07-16,449.79,515.47,440.0,457.47,1091022.57425,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.9922,2.9325,92.4784,2.0569,90.9517,1.2604,89.2086,0.5329,87.0235,0.0,83.8363,7.2738,84.3658,5.5811,81.7609,4.0123,78.8861,2.5544,75.6972,1.2891,71.8209,16.4287,72.1304,13.9378,68.8332,11.5722,65.3282,9.3229,61.595,7.5415,57.5803,18.0147,68.6174,14.965,64.9488,12.0202,61.1339,9.1749,57.1639,6.9171,53.0272,16.331,68.7217,13.1253,64.31,10.0722,59.8423,7.7296,55.3173,6.1852,50.7298,1053.9797,-213.0101
2018-07-23,457.47,485.77,447.11,466.4,1103214.93743,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.919,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7413,0.0,98.3575,2.6295,93.2509,1.8501,91.8672,1.143,90.2793,0.4986,88.4386,0.0,85.6815,6.2911,85.6941,4.6783,83.1799,3.1867,80.3957,1.803,77.2957,0.9332,73.7059,14.7168,74.2914,12.3575,71.0754,10.128,67.6325,8.0179,63.9379,6.4595,59.9566,15.8704,70.6568,12.8239,66.9252,9.8917,63.0289,7.63,58.9569,6.1354,54.6687,1035.7777,-231.212
2018-07-30,466.4,469.79,396.61,408.79,1322055.51631,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7463,0.0,98.4046,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.1606,2.1411,94.0837,1.4187,92.8316,0.7611,91.4045,0.16,89.763,0.0,87.6585,5.3094,87.419,3.8445,85.1409,2.4891,82.6198,1.2314,79.8146,0.5463,76.6557,12.9405,77.0417,10.8083,74.0842,8.7991,70.9047,6.9931,67.4773,5.6632,63.6849,1017.6562,-249.3335
2018-08-06,408.77,413.28,304.45,317.89,1628951.45513,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.2577,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7585,1.7376,95.1051,1.1226,94.0785,0.5597,92.9205,0.0425,91.6043,0.0,90.0676,4.4167,89.4032,3.1612,87.4848,1.9963,85.3715,1.0088,83.032,0.4753,80.2275,999.7416,-267.2482
2018-08-13,317.96,321.99,250.0,299.42,2482234.79159,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7794,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9675,1.4378,95.761,0.8859,94.8619,0.3788,93.8544,0.0,92.7177,0.0,91.1588,982.155,-284.8347
2018-08-20,299.3,304.04,259.5,274.29,1882848.41639,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9701,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6922,965.0081,-301.9816
2018-08-27,274.17,302.0,271.59,295.41,2011520.42595,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7047,948.3989,-318.5908
2018-09-03,295.51,296.62,185.02,195.81,2833081.76826,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,932.4096,-334.5802
2018-09-10,196.13,227.42,167.32,220.17,3839317.7231,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,917.1056,-349.8842
2018-09-17,220.24,255.13,192.4,244.5,3979103.65229,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,902.5358,-364.4539
2018-09-24,244.54,246.2,203.61,232.94,3911449.60008,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,888.7341,-378.2556
2018-10-01,233.04,235.88,216.51,226.14,1470674.08032,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,875.7213,-391.2685
2018-10-08,226.26,232.7,189.01,197.01,1365460.76116,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,863.5078,-403.482
2018-10-15,196.84,239.0,194.6,207.49,1824150.84173,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,852.0967,-414.8931
2018-10-22,207.46,209.3,202.14,204.99,679114.68995,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,841.4863,-425.5034
2018-10-29,204.99,218.76,193.01,212.11,754496.10693,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,831.6729,-435.3168
2018-11-05,212.13,224.8,207.62,212.54,1153858.40192,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,822.6524,-444.3373
