close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25
2021-05-17,46426.83,46686.0,30000.0,34655.25,1386781.052144,25.3764,66.4037,23.3535,64.316,21.3431,62.215,19.3453,60.1005,38.7288,52.9156,36.5901,50.8751,34.4309,48.8535,32.2508,46.8505,49.6142,41.7467,47.3062,39.7238,44.9341,37.7515,42.495,35.828,61.081,31.0189,58.8659,29.2534,56.5404,27.5613,54.0961,25.938
2021-05-24,34681.44,40841.0,33379.0,35641.27,786531.163941,11.2709,83.0972,9.9958,81.5394,8.7679,79.9139,7.5847,78.2161,23.4427,69.1139,21.6744,67.1547,19.9409,65.1536,18.2411,63.1093,35.191,56.6972,33.1941,54.6376,31.2094,52.5651,29.2367,50.4796,44.8845,46.0736,42.521,43.9108,40.1141,41.785,37.6626,39.6953
2021-05-31,35641.26,39476.0,34153.84,35796.31,528299.504937,8.5395,87.4598,7.6774,86.2941,6.8617,85.0486,6.0886,83.7149,11.7536,82.6277,10.5041,81.0441,9.3087,79.3776,8.1639,77.6217,23.3794,69.6148,21.7668,67.71,20.2044,65.7374,18.6901,63.6931,33.8482,57.5736,31.7569,55.3741,29.6862,53.1521,27.6359,50.907
2021-06-07,35796.31,39380.0,31000.0,39020.57,700065.604915,8.7462,86.7442,7.811,85.3754,6.9373,83.884,6.1195,82.2529,9.0625,87.0443,8.2454,85.8775,7.4792,84.614,6.7592,83.2414,13.3496,80.9805,12.125,79.3325,10.9653,77.5738,9.8654,75.6927,24.5149,67.6978,22.7405,65.5582,21.0277,63.3321,19.3736,61.0142
2021-06-14,39020.56,41330.0,33336.0,35600.16,610333.962089,4.7398,92.7681,4.2464,91.9722,3.7925,91.0829,3.3734,90.0825,8.7837,87.2234,7.9631,85.9994,7.1988,84.6593,6.4854,83.186,9.3083,86.8688,8.5181,85.7042,7.7809,84.433,7.0914,83.0399,14.1598,79.9525,12.8964,78.2292,11.7027,76.3841,10.573,74.4038
2021-06-21,35600.17,35750.0,28805.0,34700.34,907073.707598,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.7347,93.0758,4.3015,92.376,3.9031,91.5936,3.5354,90.7131,8.9882,87.2095,8.2105,86.0379,7.4874,84.7519,6.8133,83.334,9.5551,86.3475,8.7112,85.0943,7.9247,83.7239,7.19,82.219
2021-06-28,34702.49,36600.0,32699.0,35286.51,464791.763593,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.9021,93.0104,4.4911,92.3399,4.1135,91.5882,3.7656,90.7399,9.3151,86.5781,8.4778,85.3081,7.7001,83.9119,6.9758,82.3694
2021-07-05,35288.13,35293.78,32077.0,34258.99,359766.235404,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.0525,92.8242,4.6354,92.1404,4.2526,91.3728,3.9,90.5052
2021-07-12,34259.0,34678.43,31020.0,31778.56,306160.987079,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2021-07-19,31778.57,35398.0,29278.0,35381.02,383262.217154,0.0,100.0,0.0,99.9366,0.0,99.3265,0.0,98.6192,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2021-07-26,35381.02,42599.0,35205.78,39845.44,568598.509606,12.3009,83.5133,11.4313,82.2081,10.6185,80.5038,9.8573,78.6823,8.0088,88.1522,7.276,86.8754,6.6095,85.418,6.0006,83.7388,4.9177,92.5284,4.4392,91.661,4.0064,90.6597,3.6131,89.4907,3.1124,95.2061,2.7959,94.638,2.5093,93.9839,2.2484,93.2229
2021-08-02,39850.27,45310.0,37332.7,43794.37,463107.670711,34.0875,59.046,32.4586,57.2285,30.8626,55.3314,29.2986,53.4274,22.9036,69.8572,21.3593,67.7252,19.903,65.4358,18.5274,62.9708,16.9809,76.2286,15.6326,74.067,14.391,71.6554,13.2438,68.9478,11.9128,82.863,10.9059,81.1445,9.9871,79.1943,9.1455,76.9622
2021-08-09,43794.36,48144.0,42779.0,46973.82,372867.979811,56.5436,36.5584,54.742,34.9205,52.9078,33.4272,51.0401,31.9811,41.8267,49.7225,39.8073,47.5112,37.8233,45.2583,35.8737,42.9626,31.0172,60.0359,29.0615,57.4684,27.2016,54.7444,25.4306,51.849,24.7505,66.3866,22.9377,63.6555,21.2521,60.6579,19.6808,57.3528
2021-08-16,46973.82,49757.04,43927.7,49239.22,357634.462155,71.8954,22.1864,70.2506,20.8741,68.5307,19.7872,66.7304,18.7545,60.1497,32.9028,58.3063,31.2651,56.4172,29.6644,54.4807,28.0994,46.7949,43.592,44.4954,41.0792,42.2354,38.5201,40.0138,35.9135,36.9662,52.9483,34.7226,50.1068,32.5759,47.1172,30.5197,43.9675
2021-08-23,49239.22,50500.0,46250.0,48767.83,298905.697042,83.3807,12.094,82.0447,11.1571,80.6085,10.4802,79.0601,9.8484,72.0827,22.4403,70.523,21.2343,68.874,20.0844,67.1278,18.9869,60.4665,31.1073,58.256,29.0989,56.0014,27.1276,53.7015,25.1923,48.7137,40.6711,46.1699,37.9015,43.6679,35.0833,41.2067,32.215
2021-08-30,48767.84,51900.0,46512.0,51756.88,327484.443638,98.326,0.2563,97.885,0.0,97.3988,0.0,96.86,0.0,83.7224,12.3491,82.5519,11.52,81.2881,10.7411,79.9193,10.008,73.0215,21.2784,71.401,20.0213,69.6889,18.8221,67.8774,17.6768,62.1362,28.4201,59.6888,26.142,57.2053,23.8956,54.6849,21.6804
2021-09-06,51756.88,52920.0,42843.05,46025.24,399602.39982,98.4549,0.0,97.7288,0.0,96.933,0.0,96.0571,0.0,96.3854,1.6314,95.0848,1.3219,93.6791,1.0376,92.1549,0.7756,81.6902,14.0126,80.0416,13.1286,78.0897,12.3051,76.0261,11.536,70.0465,22.045,67.8129,20.2898,65.2756,18.6116,62.6196,17.0055
2021-09-13,46025.23,48843.2,43370.0,47241.75,289430.44387,98.3217,0.0,97.5227,0.0,96.6392,0.0,95.6571,0.0,99.5613,0.0,98.684,0.0,97.7177,0.0,96.6481,0.0,95.5557,2.7419,94.4331,2.4125,92.8597,2.1117,91.1445,1.8359,80.106,14.6334,78.4866,13.5564,76.3451,12.5547,73.953,11.6206
2021-09-20,47241.75,47347.25,39600.0,43160.9,437174.23273,87.2037,7.5444,85.369,6.7964,83.3773,6.1114,81.2074,5.4817,91.4782,5.2514,89.8388,4.6821,88.0645,4.1599,86.138,3.6791,93.1468,3.9946,91.7109,3.4333,89.8384,2.9181,87.8133,2.4437,88.5686,6.7414,87.102,5.7949,84.9409,4.9188,82.4651,4.1054
2021-09-27,43160.9,49228.08,40753.88,48200.01,290620.78115,84.5856,9.0041,82.3465,8.0847,79.9074,7.248,77.2402,6.4833,90.5625,5.7485,88.7233,5.1128,86.7242,4.5324,84.5433,4.0002,93.1217,4.0018,91.6761,3.4382,89.7899,2.9213,87.7478,2.4456,93.9301,2.9658,92.9327,2.3546,91.1763,1.7933,89.075,1.2759
2021-10-04,48200.01,56561.31,46891.0,54659.0,424292.258599,84.671,9.1686,82.5702,8.2706,80.3158,7.4461,77.8902,6.6865,90.6671,5.7524,88.8879,5.1282,86.9682,4.5557,84.8909,4.0286,93.4954,3.827,92.151,3.2953,90.3984,2.8056,88.5114,2.3531,94.6665,2.6517,93.8244,2.1125,92.3215,1.614,90.5297,1.1518
2021-10-11,54659.01,62933.0,53879.0,61528.33,362346.263174,87.9036,7.4858,86.3631,6.8124,84.7388,6.1836,83.0237,5.5951,91.7699,5.1959,90.2549,4.6554,88.6388,4.1548,86.9113,3.6898,94.2115,3.4657,93.0441,2.9946,91.5221,2.5579,89.8958,2.1518,95.3772,2.3357,94.6741,1.8669,93.402,1.4307,91.8896,1.0239
2021-10-18,61528.32,67000.0,59510.63,60852.22,336367.00881,88.4174,7.133,86.9208,6.4869,85.3375,5.8844,83.6597,5.3211,92.4187,4.8465,91.0469,4.3539,89.5917,3.8954,88.0452,3.4675,94.3811,3.3769,93.2538,2.9201,91.7837,2.496,90.2154,2.1012,95.575,2.2402,94.9051,1.7913,93.6892,1.3733,92.2428,0.9831
2021-10-25,60852.22,63710.63,57820.0,61299.8,314971.8498,91.4587,5.9675,90.6786,5.4328,89.8294,4.9332,88.9014,4.4652,92.4381,4.825,91.0644,4.333,89.6055,3.8753,88.053,3.4485,94.6004,3.2601,93.5237,2.8218,92.1191,2.4141,90.6233,2.0339,95.6034,2.2219,94.935,1.776,93.7222,1.3611,92.2779,0.9741
2021-11-01,61299.81,64270.0,59405.0,63273.59,253033.72432,92.4868,5.2151,91.7844,4.7414,91.0165,4.3,90.1736,3.8875,93.8271,4.1716,93.221,3.7556,92.5614,3.3668,91.8408,3.0026,94.6639,3.2206,93.5984,2.7874,92.2077,2.3845,90.7257,2.0088,95.7879,2.1364,95.153,1.709,93.9969,1.3107,92.6206,0.9386
2021-11-08,63273.58,69000.0,62278.0,65519.1,294213.112708,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.5271,3.7008,93.9908,3.3322,93.4074,2.9876,92.7704,2.6647,95.371,2.8378,94.8307,2.464,94.244,2.1142,93.6045,1.7861,95.8805,2.0899,95.2598,1.6718,94.1282,1.2822,92.7802,0.9182
2021-11-15,65519.11,66401.82,55600.0,58622.02,340150.61676,97.159,0.9723,96.586,0.5884,95.9585,0.2309,95.2685,0.0,98.6,0.0,97.9278,0.0,97.1982,0.0,96.4037,0.0,94.993,2.877,93.7687,2.4923,92.4704,2.1339,91.0911,1.7991,95.8842,2.0841,95.2613,1.6666,94.0997,1.2777,92.69,0.9147
2021-11-22,58617.7,59444.0,53256.64,57274.88,315216.31943,91.3542,4.502,90.104,3.6378,88.7458,2.829,87.2651,2.1831,95.2233,1.6165,94.0533,1.2431,92.7999,0.8969,91.4538,0.575,97.3899,0.2564,96.0542,0.0,94.6401,0.0,93.1405,0.0,94.3947,2.1491,93.1456,1.7159,91.3682,1.3137,89.3622,0.9393
2021-11-29,57274.89,59176.99,42000.3,49396.33,390528.912488,67.0319,23.893,64.469,21.8788,61.7696,19.953,58.9226,18.1957,78.3899,14.9899,76.3644,13.7598,74.2387,12.6029,72.0051,11.513,84.0612,10.8253,82.1946,9.8909,80.2565,9.1966,78.2429,8.5479,86.7117,8.9302,85.2711,8.2349,83.4167,7.5852,81.3803,6.9769
2021-12-06,49396.32,51936.33,46751.0,50053.9,272083.99753,48.6871,39.853,45.7418,37.0658,42.7634,34.3085,39.7511,31.6386,61.9948,27.7546,59.1501,25.5747,56.2324,23.494,53.2388,21.5059,73.2084,19.1146,70.8081,17.5438,68.3544,16.2128,65.8457,14.9572,78.8017,15.0377,76.9472,13.8717,74.7869,12.7683,72.5039,11.7226
2021-12-13,50053.9,50189.97,45456.0,46681.23,271834.80183,31.1167,58.5666,28.738,55.7664,26.4321,52.8685,24.1957,49.8681,44.0288,44.1407,41.0974,41.2707,38.1886,38.4518,35.3021,35.6827,56.4371,32.9427,53.5636,30.5488,50.6907,28.3534,47.8184,26.2533,67.1738,24.5194,64.8509,22.7659,62.3556,21.0864,59.8095,19.4762
2021-12-20,46681.24,51810.0,45558.85,50775.49,209149.42595,17.7185,74.6611,16.1739,72.2896,14.742,69.6738,13.4108,66.6965,32.3533,55.2961,29.6425,51.8998,27.0508,48.4375,24.5707,44.9073,45.1971,41.8808,42.0816,38.7193,39.0536,35.6897,36.1096,32.735,56.9375,31.8697,53.9849,29.3432,50.9948,26.8961,48.044,24.5248
2021-12-27,50775.48,52088.0,45678.0,47286.18,217379.6422,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7084,17.0473,73.7106,15.3446,70.6611,13.776,67.3955,12.3263,63.8899,31.4745,55.5797,28.8004,52.0502,26.281,48.4594,23.9033,44.8481,43.911,43.2458,40.7819,40.0791,37.8268,36.9485,35.0261,33.8531
2022-01-03,47286.18,47570.0,40501.0,41864.62,264331.61587,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9987,0.0,98.5853,0.0,97.5847,0.0,96.4605,0.0,95.1882,15.3779,75.2404,13.8834,72.2993,12.5134,69.0287,11.2529,65.6082,28.9272,59.126,26.2812,55.8478,23.9967,52.5157,21.9321,49.1283
2022-01-10,41864.62,44500.0,39650.0,43071.66,232059.06969,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9988,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,96.4382,0.0,94.9085,0.0,92.8187,0.0,90.5267,15.4359,74.7587,13.512,71.6989,12.0844,68.484,10.8939,65.102
2022-01-17,43071.66,43505.0,34008.0,36244.55,354513.98432,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9989,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7556,0.0,99.1108,0.0,98.3915,0.8282,94.7101,0.1598,92.9294,0.0,90.9967,0.0,88.8919
2022-01-24,36244.55,38919.98,32917.17,37881.76,353702.626391,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9989,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.9502,0.0,98.2111,0.0,97.3918,0.0,96.4787
2022-01-31,37881.75,42656.0,36250.0,42380.87,258946.95322,0.0,99.6997,0.0,98.7893,0.0,97.7948,0.0,96.7026,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.559,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-02-07,42380.87,45821.0,41645.85,42053.66,301990.47877,0.0,99.6914,0.0,98.7616,0.0,97.2388,0.0,95.4941,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.2535,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-02-14,42053.65,44751.4,38000.0,38386.89,243150.46162,0.0,99.6863,0.0,98.7446,0.0,97.2104,0.0,95.4642,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3236,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-02-21,38386.89,40348.45,34322.28,37699.07,412335.93267,0.0,99.6319,0.0,98.5239,0.0,96.719,0.0,94.666,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3275,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-02-28,37699.08,45400.0,37450.17,38420.81,376417.0783,0.0,99.5841,0.0,98.3285,0.0,96.2822,0.0,93.9543,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.1928,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-03-07,38420.8,42594.06,37155.0,37777.34,374777.65361,0.0,99.385,0.0,97.507,0.0,94.4436,0.0,90.9616,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.1124,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-03-14,37777.35,42400.0,37555.0,41262.11,323399.671,8.753,84.2305,7.5779,80.4593,6.5243,75.7517,5.5744,70.8796,3.9387,92.9458,3.3447,91.9085,2.8045,90.7236,2.3112,88.3605,1.5382,96.7822,1.2022,96.252,0.892,95.663,0.6047,95.0048,0.4445,98.2667,0.1899,97.854,0.0,97.3923,0.0,96.8721
2022-03-21,41262.11,46999.0,40467.94,46827.76,315436.15044,35.1245,55.1417,32.9477,52.4144,30.8609,49.56,28.8585,46.6814,27.4747,62.7843,25.4408,59.8487,23.5367,56.6615,21.7504,53.115,17.3929,75.9785,16.0162,73.9694,14.7297,71.7821,13.5248,69.3917,10.7658,84.7559,9.8324,83.4039,8.9974,81.9346,8.3713,80.3321
2022-03-28,46827.76,48189.84,44200.0,46407.35,312053.15964,47.3407,43.47,45.0524,41.1635,42.7678,38.8534,40.4868,36.5396,39.8504,50.0659,37.4984,47.3612,35.2085,44.5766,32.9785,41.7534,32.21,57.5033,29.9425,54.5773,27.7797,51.4853,25.7146,48.2129,21.9546,69.9964,20.2189,67.6531,18.6118,65.1503,17.2413,62.4711
2022-04-04,46407.36,47200.0,41868.0,42158.85,268118.29111,54.4154,34.126,51.6103,31.2707,48.8286,28.7919,46.0698,26.3964,41.0822,48.8443,38.7143,46.1975,36.4024,43.5814,34.1444,40.9863,33.8317,55.6782,31.4992,52.704,29.2677,49.6176,27.1308,46.4628,26.9444,62.8971,24.7738,59.9051,22.7638,56.6174,21.0309,53.1724
2022-04-11,42158.85,42414.71,39200.0,39678.12,259281.0487,56.2566,31.1541,53.216,27.9824,50.2165,25.2558,47.2572,22.6119,43.8076,45.1922,41.2369,42.3207,38.7325,39.5132,36.2917,36.7281,32.9265,57.3153,30.7286,54.5735,28.6163,51.727,26.5844,48.8317,26.8064,63.5537,24.7146,60.76,22.7683,57.6969,21.0863,54.511
2022-04-18,39678.11,42976.0,38536.51,39450.13,283885.03637,55.0994,31.6934,51.9603,28.3039,48.8825,25.333,45.8643,22.4325,46.8884,40.6156,44.0118,37.3491,41.225,34.1846,38.5238,31.0344,35.9365,53.4803,33.5487,50.5388,31.2522,47.5272,29.0419,44.4743,26.7693,63.9729,24.7353,61.3245,22.8355,58.4256,21.1903,55.4284
2022-04-25,39450.12,40797.31,37386.38,38468.35,368444.26814,53.3457,32.9871,50.15,29.4103,47.0359,26.2019,44.0004,23.0455,46.1986,41.0218,43.2854,37.6391,40.4731,34.3397,37.7567,31.0401,38.2426,50.2611,35.6637,47.0712,33.1886,43.8339,30.8112,40.5504,28.8145,61.2339,26.6271,58.3898,24.5811,55.3167,22.7997,52.1459
2022-05-02,38468.35,40023.77,33713.95,34038.4,419979.5829,37.5855,51.1958,35.1209,47.9999,32.7729,44.7257,30.5335,41.3902,39.5656,49.1521,37.0146,46.062,34.5594,42.9505,32.1946,39.8104,33.652,56.1746,31.3735,53.3079,29.188,50.3367,27.0898,47.3091,27.5283,63.3142,25.492,60.7273,23.5819,57.9142,21.9212,55.0238
2022-05-09,34038.39,34243.15,26700.0,31328.89,964223.849274,14.0334,79.3483,12.6995,77.1823,11.4652,74.3856,10.3198,71.4066,28.5334,62.8328,26.6659,60.2511,24.8964,57.4878,23.2175,54.6224,28.8874,62.2018,26.9031,59.6417,25.0037,56.9295,23.1839,54.1471,24.1956,67.8476,22.4201,65.6059,20.7564,63.1168,19.3224,60.5557
2022-05-16,31328.89,31328.9,28654.47,30293.94,375096.22376,0.0,100.0,0.0,99.8315,0.0,98.7985,0.0,97.6465,11.1235,83.9574,10.1307,82.1722,9.2116,80.012,8.3582,77.6884,22.5045,70.5954,21.0244,68.4885,19.6261,66.153,18.303,63.703,21.7156,70.9116,20.0863,68.8118,18.5668,66.4422,17.2676,63.9874
2022-05-23,30293.93,30670.51,28019.56,29468.1,430508.71991,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6202,0.0,98.8336,0.0,97.9562,9.01,87.1857,8.2395,85.8285,7.5253,84.1234,6.8615,82.2786,18.0888,76.1793,16.863,74.4864,15.7062,72.4828,14.6125,70.3672
2022-05-30,29468.1,32399.0,29282.36,29919.21,422401.40352,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7536,0.0,99.1411,0.0,98.4564,7.5202,89.3057,6.8762,88.3038,6.2791,86.8703,5.7239,85.3127
2022-06-06,29919.2,31765.64,26560.0,26574.53,528925.487959,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9813,0.0,99.5308,0.0,99.0308
2022-06-13,26574.53,26895.84,17622.0,20574.0,1153717.637537,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-06-20,20574.0,21888.0,19637.03,21038.07,570801.23178,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-06-27,21038.08,21539.85,18626.0,19315.83,508544.1397,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-07-04,19315.83,22527.37,19055.31,20862.47,1111996.98071,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-07-11,20861.11,21684.54,18910.94,20798.16,1043685.76303,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-07-18,20799.58,24276.74,20762.45,22579.68,1336219.23609,0.0,100.0,0.0,100.0,0.0,99.8248,0.0,99.3521,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-07-25,22577.13,24668.0,20706.5,23293.32,1282264.24492,0.4272,98.4326,0.1958,98.0783,0.0,97.4926,0.0,96.5426,0.0,99.8812,0.0,99.528,0.0,99.1406,0.0,98.7137,0.0,100.0,0.0,100.0,0.0,99.9636,0.0,99.4921,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-08-01,23296.36,23647.68,22400.0,23174.39,951140.43388,0.6163,96.2432,0.2797,95.1697,0.0,93.7058,0.0,91.6751,0.0,99.8599,0.0,99.442,0.0,98.8361,0.0,98.0464,0.0,100.0,0.0,100.0,0.0,99.9604,0.0,99.447,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
2022-08-08,23174.39,25047.56,22664.69,24305.24,1251083.26468,6.3771,85.4776,5.0867,82.872,3.9431,79.7641,3.2305,76.0517,2.2762,95.398,1.8617,94.1744,1.4835,92.6447,1.1369,90.8134,0.7052,98.195,0.4859,97.8465,0.2838,97.4153,0.0967,96.4291,0.0,99.2753,0.0,98.9826,0.0,98.658,0.0,98.2959
2022-08-15,24305.25,25211.32,20761.9,21515.61,1402957.39876,9.4975,78.2131,7.5354,74.2725,5.8111,69.688,4.7228,64.4604,2.9029,93.9824,2.3625,92.344,1.874,90.2924,1.4302,87.8321,0.891,97.6677,0.6113,97.1972,0.3555,96.6098,0.1207,95.2913,0.0,99.2019,0.0,98.8793,0.0,98.5213,0.0,98.1219
2022-08-22,21516.7,21900.0,19520.0,19555.61,1343190.86,10.3523,77.5722,8.3018,73.9715,6.4639,69.9014,5.2931,65.3843,3.6688,92.2731,2.9763,90.1551,2.3541,87.516,1.792,84.3715,1.0473,97.2459,0.7178,96.6853,0.4171,95.9846,0.1416,94.428,0.0,99.043,0.0,98.6516,0.0,98.2142,0.0,97.7222
2022-08-29,19555.61,20576.25,19540.0,20000.3,1527594.84529,11.6676,75.7906,9.4294,72.2519,7.3937,68.3498,6.0834,64.1318,4.3181,90.9774,3.5074,88.5683,2.7773,85.6095,2.1162,82.1451,1.3239,96.447,0.904,95.6949,0.5235,94.7466,0.1771,92.6882,0.0,98.8613,0.0,98.3925,0.0,97.8665,0.0,97.272
2022-09-05,20000.3,21860.0,18510.77,21826.87,2146685.76233,13.1866,71.3012,10.338,67.5019,8.1111,63.7789,6.6688,60.1298,5.806,85.9745,4.6913,82.0128,3.6973,77.5398,2.8054,72.7056,1.7062,95.3031,1.1595,94.2587,0.6686,92.3315,0.2253,88.9559,0.0,98.4608,0.0,97.8088,0.0,97.0639,0.0,96.2047
2022-09-12,21826.87,22799.0,19320.01,19416.18,2218565.59694,9.1948,79.6445,7.547,76.6096,6.3619,73.5177,5.269,70.3673,5.3677,87.768,4.39,84.5226,3.4978,80.9142,2.6805,77.0711,1.9263,94.7593,1.3119,93.6202,0.7579,91.5337,0.2559,87.9304,0.0,98.2404,0.0,97.4981,0.0,96.6526,0.0,95.6804
2022-09-19,19417.45,19956.0,18125.98,18807.38,2285541.48793,7.5801,84.8118,6.2469,82.6714,5.2933,80.4209,4.405,78.0517,4.5886,90.1573,3.7821,88.2929,3.0352,86.0355,2.3413,83.4516,1.8637,95.1429,1.2797,94.1714,0.7448,92.3772,0.2531,89.2691,0.0,98.0626,0.0,97.2538,0.0,96.3383,0.0,95.2935
2022-09-26,18809.13,20385.86,18471.28,19056.8,2777070.91238,0.3443,96.1332,0.0,95.0726,0.0,93.9217,0.0,92.6684,4.1934,91.0548,3.4623,89.3707,2.7828,87.5786,2.1498,85.668,1.77,95.5355,1.2233,94.6979,0.7163,93.2295,0.2448,91.6376,0.0,98.056,0.0,97.265,0.0,96.3838,0.0,95.3961
2022-10-03,19057.74,20475.0,18959.68,19439.02,1690215.44019,0.3756,95.7514,0.0,94.5746,0.0,93.2919,0.0,91.8884,0.0,98.5827,0.0,97.7973,0.0,96.9389,0.0,95.9969,1.7369,95.6567,1.2025,94.8556,0.7053,93.4476,0.2414,91.929,0.0,98.0834,0.0,97.322,0.0,96.486,0.0,95.5639
2022-10-10,19439.96,19951.87,18190.0,19262.98,1666942.47921,0.4731,94.5074,0.0,92.9293,0.0,91.1798,0.0,89.2293,0.0,98.4637,0.0,97.6114,0.0,96.6792,0.0,95.6554,0.0,100.0,0.0,100.0,0.0,99.3949,0.0,98.7233,0.0,98.1096,0.0,97.3723,0.0,96.5716,0.0,95.6987
2022-10-17,19262.98,19706.66,18650.0,19570.4,1439566.24878,0.5806,93.1356,0.0,91.112,0.0,88.5172,0.0,85.2189,0.0,97.9883,0.0,96.8413,0.0,95.5605,0.0,94.121,0.0,100.0,0.0,100.0,0.0,99.3229,0.0,98.5676,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0
